英語名,日本語名,パワー,タフネス,レアリティ,タイプ,マナコスト,能力
　IndulgentAristocrat,甘やかす貴種（あまやかすきしゅ）,　1,1,　アンコモン,　クリーチャー,　黒,絆魂(２) クリーチャーを１体生け贄に捧げる：あなたがコントロールする各吸血鬼(Vampire)の上に+1/+1カウンターをそれぞれ１個置く。
　Demon-PossessedWitch,悪魔憑きの魔女（あくまつきのまじょ）,　4,3,　アンコモン,　〔黒〕クリーチャー,　２黒,昂揚―(２)(黒)：親切な余所者を変身させる。この能力は、あなたの墓地にあるカードにカード・タイプが合計４種類以上含まれるときにのみ起動できる。このクリーチャーが悪魔憑きの魔女に変身したとき、クリーチャー１体を対象とする。あなたはそれを破壊してもよい。
　Liliana'sIndignation,リリアナの憤り（りりあなのいきどおり）,　4,3,　アンコモン,　ソーサリー,　Ｘ黒,プレイヤー１人を対象とする。あなたのライブラリーの一番上からＸ枚のカードをあなたの墓地に置く。そのプレイヤーは、これによりあなたの墓地に置かれたクリーチャー・カード１枚につき２点のライフを失う。
　MacabreWaltz,死の円舞曲（しのえんぶきょく）,　4,3,　コモン,　ソーサリー,　１黒,あなたの墓地にあるクリーチャー・カードを最大２枚まで対象とし、それらをあなたの手札に戻す。その後カードを１枚捨てる。
　MarkovDreadknight,マルコフの戦慄騎士（まるこふのせんりつきし）,　3,3,　レア,　クリーチャー,　３黒黒,飛行(２)(黒) カードを１枚捨てる：マルコフの戦慄騎士の上に+1/+1カウンターを２個置く。
　MercilessResolve,無慈悲な決意（むじひなけつい）,　3,3,　コモン,　インスタント,　２黒,無慈悲な決意を唱えるための追加コストとして、クリーチャー１体か土地１つを生け贄に捧げる。カードを２枚引く。
　MindwrackDemon,精神壊しの悪魔（せいしんこわしのあくま）,　4,5,　神話レア,　クリーチャー,　２黒黒,飛行、トランプル精神壊しの悪魔が戦場に出たとき、あなたのライブラリーの一番上から４枚のカードをあなたの墓地に置く。昂揚―あなたのアップキープの開始時に、あなたの墓地にあるカードにカード・タイプが４種類以上含まれるのでないかぎり、あなたは４点のライフを失う。
　MorkrutNecropod,モークラットの屍蛞蝓（もーくらっとのしなめくじ）,　7,7,　アンコモン,　クリーチャー,　５黒,威迫（このクリーチャーは２体以上のクリーチャーによってしかブロックされない。）モークラットの屍蛞蝓が攻撃かブロックするたび、他のクリーチャー１体か他の土地１つを生け贄に捧げる。
　MurderousCompulsion,殺人衝動（さつじんしょうどう）,　7,7,　コモン,　ソーサリー,　１黒,タップ状態のクリーチャー１体を対象とし、それを破壊する。マッドネス(１)(黒)（あなたがこのカードを捨てるなら、これを追放領域に捨てる。あなたがそうしたとき、マッドネス・コストでこれを唱えるか、これをあなたの墓地に置く。）
　Olivia'sBloodsworn,オリヴィアの血誓い（おりう゛ぃあのちちかい）,　2,1,　アンコモン,　クリーチャー,　１黒,飛行オリヴィアの血誓いではブロックできない。(赤)：吸血鬼(Vampire)１体を対象とする。ターン終了時まで、それは速攻を得る。
　PaleRiderofTrostad,トロスタッドの死騎手（とろすたっどのしきしゅ）,　3,3,　アンコモン,　クリーチャー,　１黒,潜伏（このクリーチャーは、これより大きなパワーを持つクリーチャーによってはブロックされない。）トロスタッドの死騎手が戦場に出たとき、カード１枚を捨てる。
　PicktheBrain,知恵の拝借（ちえのはいしゃく）,　3,3,　アンコモン,　ソーサリー,　２黒,対戦相手１人を対象とする。そのプレイヤーは自分の手札を公開する。あなたはその中から土地でないカードを１枚選び、そのカードを追放する。昂揚―あなたの墓地にあるカードにカード・タイプが合計４種類以上含まれるなら、そのプレイヤーの墓地と手札とライブラリーからそのカードと同じ名前を持つカードを望む枚数探し、それらのカードを追放する。その後、そのプレイヤーは自分のライブラリーを切り直す。
　RancidRats,腐臭ネズミ（ふしゅうねずみ）,　1,1,　コモン,　クリーチャー,　１黒,潜伏（このクリーチャーは、これより大きなパワーを持つクリーチャーによってはブロックされない。）接死（これが何らかのダメージをクリーチャーに与えたら、それだけで破壊する。）
　RelentlessDead,無情な死者（むじょうなししゃ）,　2,2,　神話レア,　クリーチャー,　黒黒,威迫（このクリーチャーは２体以上のクリーチャーによってしかブロックされない。）無情な死者が死亡したとき、あなたは(黒)を支払ってもよい。そうしたなら、これをオーナーの手札に戻す。無情な死者が死亡したとき、あなたの墓地から点数で見たマナ・コストがＸの他のゾンビ(Zombie)・クリーチャー・カード１枚を対象とする。あなたは(Ｘ)を支払ってもよい。そうしたなら、それを戦場に戻す。
　RottenheartGhoul,腐敗心のグール（ふはいしんのぐーる）,　2,4,　コモン,　クリーチャー,　３黒,腐敗心のグールが死亡したとき、プレイヤー１人を対象とする。そのプレイヤーはカードを１枚捨てる。
　SanitariumSkeleton,療養所の骸骨（りょうようじょのがいこつ）,　1,2,　コモン,　クリーチャー,　黒,(２)(黒)：あなたの墓地から療養所の骸骨をあなたの手札に戻す。
　ShambleBack,よろめく帰還（よろめくきかん）,　1,2,　コモン,　ソーサリー,　黒,墓地からクリーチャー・カード１枚を対象とし、それを追放する。黒の2/2のゾンビ(Zombie)・クリーチャー・トークンを１体戦場に出す。あなたは２点のライフを得る。
　SinisterConcoction,悪意の調合（あくいのちょうごう）,　1,2,　アンコモン,　エンチャント,　黒,(黒) ライフを１点支払う あなたのライブラリーの一番上のカードをあなたの墓地に置く カードを１枚捨てる 悪意の調合を生け贄に捧げる：クリーチャー１体を対象とし、それを破壊する。
　StallionofAshmouth,灰口の雄馬（はいぐちのおうま）,　3,3,　コモン,　クリーチャー,　３黒,昂揚―(１)(黒)：ターン終了時まで、灰口の雄馬は+1/+1の修整を受ける。あなたの墓地にあるカードにカード・タイプが合計４種類以上含まれるときにのみ起動できる。
　StromkirkMentor,流城の導師（りゅうじょうのどうし）,　4,2,　コモン,　クリーチャー,　３黒,流城の導師が戦場に出たとき、あなたがコントロールする他の吸血鬼(Vampire)１体を対象とし、それの上に+1/+1カウンターを１個置く。
　Throttle,絞首（こうしゅ）,　4,2,　コモン,　インスタント,　４黒,クリーチャー１体を対象とする。ターン終了時まで、それは-4/-4の修整を受ける。
　TotheSlaughter,餌食（えじき）,　4,2,　レア,　インスタント,　２黒,プレイヤー１人を対象とする。そのプレイヤーはクリーチャー１体かプレインズウォーカー１体を生け贄に捧げる。昂揚―あなたの墓地にあるカードにカード・タイプが合計４種類以上含まれるなら、代わりに、そのプレイヤーはクリーチャー１体とプレインズウォーカー１体を生け贄に捧げる。
　ToothCollector,歯牙収集家（しがしゅうしゅうか）,　3,2,　アンコモン,　クリーチャー,　２黒,歯牙収集家が戦場に出たとき、対戦相手がコントロールするクリーチャー１体を対象とする。ターン終了時まで、それは-1/-1の修整を受ける。昂揚―各対戦相手のアップキープの開始時に、あなたの墓地にあるカードにカード・タイプが合計４種類以上含まれる場合、そのプレイヤーがコントロールするクリーチャー１体を対象とする。ターン終了時まで、それは-1/-1の修整を受ける。
　Triskaidekaphobia,十三恐怖症（じゅうさんきょうふしょう）,　3,2,　レア,　エンチャント,　３黒,あなたのアップキープの開始時に、１つを選ぶ。・ちょうど13点のライフを持つ各プレイヤーはそれぞれゲームに敗北する。その後、各プレイヤーはそれぞれ１点のライフを得る。・ちょうど13点のライフを持つ各プレイヤーはそれぞれゲームに敗北する。その後、各プレイヤーはそれぞれ１点のライフを失う。
　TwinsofMaurerEstate,マウアー地所の双子（まうあーじしょのふたご）,　3,5,　コモン,　クリーチャー,　４黒,マッドネス(２)(黒)（あなたがこのカードを捨てるなら、これを追放領域に捨てる。あなたがそうしたとき、マッドネス・コストでこれを唱えるか、これをあなたの墓地に置く。）
　VampireNoble,吸血貴族（きゅうけつきぞく）,　3,2,　コモン,　クリーチャー,　２黒,
　VesselofMalignity,悪意の器（あくいのうつわ）,　3,2,　コモン,　エンチャント,　１黒,(１)(黒) 悪意の器を生け贄に捧げる：対戦相手１人を対象とする。そのプレイヤーは自分の手札からカードを２枚追放する。この能力は、あなたがソーサリーを唱えられるときにのみ起動できる。
　Avacyn'sJudgment,アヴァシンの裁き（あう゛ぁしんのさばき）,　3,2,　レア,　ソーサリー,　１赤,マッドネス(Ｘ)(赤)（あなたがこのカードを捨てるなら、これを追放領域に捨てる。あなたがそうしたとき、マッドネス・コストでこれを唱えるか、これをあなたの墓地に置く。）望む数のクリーチャーやプレイヤーを対象とする。アヴァシンの裁きはそれらに２点のダメージをあなたの望むように分割して与える。アヴァシンの裁きのマッドネス・コストが支払われていたなら、代わりに、アヴァシンの裁きはそれらにＸ点のダメージをあなたの望むように分割して与える。
　BloodmadVampire,血狂いの吸血鬼（ちぐるいのきゅうけつき）,　4,1,　コモン,　クリーチャー,　２赤,血狂いの吸血鬼がプレイヤー１人に戦闘ダメージを与えるたび、これの上に+1/+1カウンターを１個置く。マッドネス(１)(赤)（あなたがこのカードを捨てるなら、これを追放領域に捨てる。あなたがそうしたとき、マッドネス・コストでこれを唱えるか、これをあなたの墓地に置く。）
　NeckBreaker,首折り（くびおり）,　4,3,　アンコモン,　〔赤〕クリーチャー,　１赤赤,各アップキープの開始時に、直前のターンに呪文が唱えられていなかった場合、首折れ路の乗り手を変身させる。あなたがコントロールする攻撃クリーチャーは+1/+0の修整を受けるとともにトランプルを持つ。各アップキープの開始時に、直前のターンにプレイヤー１人が２つ以上の呪文を唱えていた場合、首折りを変身させる。
　BurnfromWithin,内部着火（ないぶちゃっか）,　4,3,　レア,　ソーサリー,　Ｘ赤,クリーチャー１体かプレイヤー１人を対象とする。内部着火はそれにＸ点のダメージを与える。これによりクリーチャーにダメージが与えられたなら、ターン終了時まで、それは破壊不能を失う。そのクリーチャーがこのターンに死亡するなら、代わりにそれを追放する。
　BrandedHowler,焼き印の咆哮者（やきいんのほうこうしゃ）,　4,4,　コモン,　〔赤〕クリーチャー,　２赤,各アップキープの開始時に、直前のターンに呪文が唱えられていなかった場合、既決殺人犯を変身させる。各アップキープの開始時に、直前のターンにプレイヤー１人が２つ以上の呪文を唱えていた場合、焼き印の咆哮者を変身させる。
　DancewithDevils,悪魔と踊る（あくまとおどる）,　4,4,　アンコモン,　インスタント,　３赤,赤の1/1のデビル(Devil)・クリーチャー・トークンを２体戦場に出す。それらは「このクリーチャーが死亡したとき、クリーチャー１体かプレイヤー１人を対象とする。このクリーチャーはそれに１点のダメージを与える。」を持つ。
　Devils'Playground,悪魔の遊び場（あくまのあそびば）,　4,4,　レア,　ソーサリー,　４赤赤,赤の1/1のデビル(Devil)・クリーチャー・トークンを４体戦場に出す。それらは「このクリーチャーが死亡したとき、クリーチャー１体かプレイヤー１人を対象とする。このクリーチャーはそれに１点のダメージを与える。」を持つ。
　DissensionintheRanks,内部衝突（ないぶしょうとつ）,　4,4,　アンコモン,　インスタント,　３赤赤,ブロック・クリーチャー１体と他のブロック・クリーチャー１体を対象とする。その前者はその後者と格闘を行う。
　DualShot,両手撃ち（りょうてうち）,　4,4,　コモン,　インスタント,　赤,クリーチャーを最大２体まで対象とする。両手撃ちはそれらにそれぞれ１点のダメージを与える。
　Ember-EyeWolf,燃えさし眼の狼（もえさしめのおおかみ）,　1,2,　コモン,　クリーチャー,　１赤,速攻(１)(赤)：ターン終了時まで、燃えさし眼の狼は+2/+0の修整を受ける。
　FalkenrathGorger,ファルケンラスの過食者（ふぁるけんらすのかしょくしゃ）,　2,1,　レア,　クリーチャー,　赤,戦場にない、あなたがオーナーである各吸血鬼(Vampire)クリーチャー・カードはマッドネスを持つ。そのマッドネス・コストはそれのマナ・コストに等しい。（あなたがそのカードを捨てるなら、それを追放領域に捨てる。あなたがそうしたとき、マッドネス・コストでそれを唱えるか、それをあなたの墓地に置く。）
　FieryTemper,癇しゃく（かんしゃく）,　2,1,　コモン,　インスタント,　１赤赤,クリーチャー１体かプレイヤー１人を対象とする。癇しゃくはそれに３点のダメージを与える。マッドネス(赤)（あなたがこのカードを捨てるなら、これを追放領域に捨てる。あなたがそうしたとき、マッドネス・コストでこれを唱えるか、これをあなたの墓地に置く。）
　FlamebladeAngel,炎刃の天使（ほのおやいばのてんし）,　4,4,　レア,　クリーチャー,　４赤赤,飛行対戦相手がコントロールする発生源１つがあなたかあなたがコントロールするパーマネント１つにダメージを与えるたび、あなたは「炎刃の天使はその発生源のコントローラーに１点のダメージを与える。」を選んでもよい。
　GatstafRavagers,ガツタフの荒廃者（がつたふのこうはいしゃ）,　6,5,　コモン,　〔赤〕クリーチャー,　４赤,各アップキープの開始時に、直前のターンに呪文が唱えられていなかった場合、ガツタフの放火魔を変身させる。威迫（このクリーチャーは２体以上のクリーチャーによってしかブロックされない。）各アップキープの開始時に、直前のターンにプレイヤー１人が２つ以上の呪文を唱えていた場合、ガツタフの荒廃者を変身させる。
　Vildin-PackAlpha,ヴィルディン群れの頭目（う゛ぃるでぃんむれのとうもく）,　4,3,　レア,　〔赤〕クリーチャー,　２赤,速攻各アップキープの開始時に、直前のターンに呪文が唱えられていなかった場合、ガイアー岬の山賊を変身させる。狼男(Werewolf)が１体あなたのコントロール下で戦場に出るたび、あなたはそれを変身させてもよい。各アップキープの開始時に、直前のターンにプレイヤー１人が２つ以上の呪文を唱えていた場合、ヴィルディン群れの頭目を変身させる。
　Geistblast,霊魂破（れいこんは）,　4,3,　アンコモン,　インスタント,　２赤,クリーチャー１体かプレイヤー１人を対象とする。霊魂破はそれに２点のダメージを与える。(２)(青) あなたの墓地から霊魂破を追放する：あなたがコントロールする、インスタント呪文１つかソーサリー呪文１つを対象とし、それをコピーする。あなたはそのコピーの新しい対象を選んでもよい。
　GibberingFiend,つぶやく悪鬼（つぶやくあっき）,　2,1,　アンコモン,　クリーチャー,　１赤,つぶやく悪鬼が戦場に出たとき、これは各対戦相手にそれぞれ１点のダメージを与える。昂揚―各対戦相手のアップキープの開始時に、あなたの墓地にあるカードにカード・タイプが合計４種類以上含まれる場合、つぶやく悪鬼はそのプレイヤーに１点のダメージを与える。
　GoldnightCastigator,黄金夜の懲罰者（おうごんやのちょうばつしゃ）,　4,9,　神話レア,　クリーチャー,　２赤赤,飛行、速攻発生源があなたにダメージを与えるなら、代わりに、それはあなたにその点数の２倍のダメージを与える。発生源が黄金夜の懲罰者にダメージを与えるなら、代わりに、それは黄金夜の懲罰者にその点数の２倍のダメージを与える。
　HarnesstheStorm,嵐の活用（あらしのかつよう）,　4,9,　レア,　エンチャント,　２赤,あなたがあなたの手札からインスタント呪文１つかソーサリー呪文１つを唱えるたび、あなたの墓地からその呪文と同じ名前を持つカード１枚を対象とする。あなたはそれを唱えてもよい。（そのコストは支払う必要がある。）
　HowlpackWolf,吠え群れの狼（ほえむれのおおかみ）,　3,3,　コモン,　クリーチャー,　２赤,あなたが他の狼(Wolf)か他の狼男(Werewolf)をコントロールしていないかぎり、吠え群れの狼ではブロックできない。
　HulkingDevil,巨体の悪魔（きょたいのあくま）,　5,2,　コモン,　クリーチャー,　３赤,
　IncorrigibleYouths,手に負えない若輩（てにおえないじゃくはい）,　4,3,　アンコモン,　クリーチャー,　３赤赤,速攻マッドネス(２)(赤)（あなたがこのカードを捨てるなら、これを追放領域に捨てる。あなたがそうしたとき、マッドネス・コストでこれを唱えるか、これをあなたの墓地に置く。）
　InnerStruggle,内面の葛藤（ないめんのかっとう）,　4,3,　アンコモン,　インスタント,　３赤,クリーチャー１体を対象とする。それは自身に、自身のパワーに等しい点数のダメージを与える。
　InsolentNeonate,傲慢な新生子（ごうまんなしんせいし）,　1,1,　コモン,　クリーチャー,　赤,威迫（このクリーチャーは２体以上のクリーチャーによってしかブロックされない。）カードを１枚捨てる 傲慢な新生子を生け贄に捧げる：カードを１枚引く。
　FlameheartWerewolf,炎心の人狼（えんしんのじんろう）,　3,2,　アンコモン,　〔赤〕クリーチャー,　１赤,ケッシグの鍛冶場主がクリーチャー１体をブロックするかクリーチャー１体にブロックされた状態になるたび、ケッシグの鍛冶場主はそのクリーチャーに１点のダメージを与える。各アップキープの開始時に、直前のターンに呪文が唱えられていなかった場合、ケッシグの鍛冶場主を変身させる。炎心の人狼がクリーチャー１体をブロックするかクリーチャー１体にブロックされた状態になるたび、炎心の人狼はそのクリーチャーに２点のダメージを与える。各アップキープの開始時に、直前のターンにプレイヤー１人が２つ以上の呪文を唱えていた場合、炎心の人狼を変身させる。
　LightningAxe,稲妻の斧（いなずまのおの）,　3,2,　アンコモン,　インスタント,　赤,稲妻の斧を唱えるための追加コストとして、カードを１枚捨てるか(５)を支払う。クリーチャー１体を対象とする。稲妻の斧はそれに５点のダメージを与える。
　MadProphet,狂気の預言者（きょうきのよげんしゃ）,　2,2,　アンコモン,　クリーチャー,　３赤,速攻(Ｔ) カードを１枚捨てる：カードを１枚引く。
　MagmaticChasm,溶岩の地割れ（ようがんのじわれ）,　2,2,　コモン,　ソーサリー,　１赤,このターン、飛行を持たないクリーチャーではブロックできない。
　MalevolentWhispers,邪悪な囁き（じゃあくなささやき）,　2,2,　アンコモン,　ソーサリー,　３赤,クリーチャー１体を対象とする。ターン終了時まで、それのコントロールを得る。そのクリーチャーをアンタップする。ターン終了時まで、それは+2/+0の修整を受けるとともに速攻を得る。マッドネス(３)(赤)（あなたがこのカードを捨てるなら、これを追放領域に捨てる。あなたがそうしたとき、マッドネス・コストでこれを唱えるか、これをあなたの墓地に置く。）
　PyreHound,火の猟犬（ひのりょうけん）,　2,3,　コモン,　クリーチャー,　３赤,トランプルあなたがインスタント呪文１つかソーサリー呪文１つを唱えるたび、火の猟犬の上に+1/+1カウンターを１個置く。
　RavenousBloodseeker,貪欲な求血者（どんよくなきゅうけつしゃ）,　1,3,　アンコモン,　クリーチャー,　１赤,カードを１枚捨てる：ターン終了時まで、貪欲な求血者は+2/-2の修整を受ける。
　ReducetoAshes,灰と化す（はいとかす）,　1,3,　コモン,　ソーサリー,　４赤,クリーチャー１体を対象とする。灰と化すはそれに５点のダメージを与える。そのクリーチャーがこのターンに死亡するなら、代わりにそれを追放する。
　RushofAdrenaline,アドレナリン作用（あどれなりんさよう）,　1,3,　コモン,　インスタント,　赤,クリーチャー１体を対象とする。ターン終了時まで、それは+2/+1の修整を受けるとともにトランプルを得る。
　SanguinaryMage,苛虐な魔道士（かぎゃくなまどうし）,　1,3,　コモン,　クリーチャー,　１赤,果敢（あなたがクリーチャーでない呪文を１つ唱えるたび、ターン終了時まで、このクリーチャーは+1/+1の修整を受ける。）
　ScourgeWolf,災いの狼（わざわいのおおかみ）,　2,2,　レア,　クリーチャー,　赤赤,先制攻撃昂揚―あなたの墓地にあるカードにカード・タイプが合計４種類以上含まれるかぎり、災いの狼は二段攻撃を持つ。
　SenselessRage,無差別な怒り（むさべつないかり）,　2,2,　コモン,　エンチャント,　１赤,エンチャント（クリーチャー）エンチャントされているクリーチャーは+2/+2の修整を受ける。マッドネス(１)(赤)（あなたがこのカードを捨てるなら、これを追放領域に捨てる。あなたがそうしたとき、マッドネス・コストでこれを唱えるか、これをあなたの墓地に置く。）
　SinProdder,罪を誘うもの（つみをさそうもの）,　3,2,　レア,　クリーチャー,　２赤,威迫あなたのアップキープの開始時に、あなたのライブラリーの一番上のカードを公開する。どの対戦相手も「あなたはそのカードをあなたの墓地に置く。」を選んでもよい。あるプレイヤーがそうしたなら、罪を誘うものはそのプレイヤーにそのカードの点数で見たマナ・コストに等しい点数のダメージを与える。誰もそうしないなら、そのカードをあなたの手札に加える。
　SkinShedder,皮膚から抜け出たもの（ひふからぬけでたもの）,　3,4,　アンコモン,　〔赤〕クリーチャー,　赤,エンチャント（クリーチャー）各戦闘で、エンチャントされているクリーチャーは可能なら攻撃する。エンチャントされているクリーチャーが死亡したとき、皮膚への侵入を変身させた状態であなたのコントロール下で戦場に戻す。
　SpitefulMotives,悪意ある動機（あくいあるどうき）,　3,4,　アンコモン,　エンチャント,　３赤,瞬速（あなたはこの呪文を、あなたがインスタントを唱えられるときならいつでも唱えてよい。）エンチャント（クリーチャー）エンチャントされているクリーチャーは+3/+0の修整を受けるとともに先制攻撃を持つ。
　StensiaMasquerade,ステンシア仮面舞踏会（すてんしあかめんぶとうかい）,　3,4,　アンコモン,　エンチャント,　２赤,あなたがコントロールする攻撃クリーチャーは先制攻撃を持つ。あなたがコントロールする吸血鬼(Vampire)１体がプレイヤー１人に戦闘ダメージを与えるたび、それの上に+1/+1カウンターを１個置く。マッドネス(２)(赤)（あなたがこのカードを捨てるなら、これを追放領域に捨てる。あなたがそうしたとき、マッドネス・コストでこれを唱えるか、これをあなたの墓地に置く。）
　StructuralDistortion,構造のひずみ（こうぞうのひずみ）,　3,4,　コモン,　ソーサリー,　３赤,アーティファクト１つか土地１つを対象とし、それを追放する。構造のひずみはそのパーマネントのコントローラーに２点のダメージを与える。
　TormentingVoice,苦しめる声（くるしめるこえ）,　3,4,　コモン,　ソーサリー,　１赤,苦しめる声を唱えるための追加コストとしてカードを１枚捨てる。カードを２枚引く。
　Ulrich'sKindred,ウルリッチの同族（うるりっちのどうぞく）,　3,2,　アンコモン,　クリーチャー,　２赤,トランプル(３)(緑)：攻撃している、狼(Wolf)１体か狼男(Werewolf)１体を対象とする。ターン終了時まで、それは破壊不能を得る。
　UncagedFury,放たれた怒り（はなたれたいかり）,　3,2,　コモン,　インスタント,　２赤,クリーチャー１体を対象とする。ターン終了時まで、それは+1/+1の修整を受けるとともに二段攻撃を得る。（それは先制攻撃と通常の戦闘ダメージの両方を与える。）
　VesselofVolatility,突沸の器（とっぷつのうつわ）,　3,2,　コモン,　エンチャント,　１赤,(１)(赤) 突沸の器を生け贄に捧げる：あなたのマナ・プールに(赤)(赤)(赤)(赤)を加える。
　MoonriseIntruder,月の出の侵入者（つきのでのしんにゅうしゃ）,　2,2,　アンコモン,　〔赤〕クリーチャー,　赤,速攻各アップキープの開始時に、直前のターンに呪文が唱えられていなかった場合、村の伝書士を変身させる。威迫（このクリーチャーは２体以上のクリーチャーによってしかブロックされない。）各アップキープの開始時に、直前のターンにプレイヤー１人が２つ以上の呪文を唱えていた場合、月の出の侵入者を変身させる。
　VoldarenDuelist,ヴォルダーレンの決闘者（う゛ぉるだーれんのけっとうしゃ）,　3,2,　コモン,　クリーチャー,　３赤,速攻ヴォルダーレンの決闘者が戦場に出たとき、クリーチャー１体を対象とする。このターン、それではブロックできない。
　WolfofDevil'sBreach,悪魔の棲家の狼（あくまのすみかのおおかみ）,　5,5,　神話レア,　クリーチャー,　３赤赤,悪魔の棲家の狼が攻撃するたび、クリーチャー１体かプレインズウォーカー１体を対象とする。あなたは(１)(赤)を支払うとともにカードを１枚捨ててもよい。そうしたなら、悪魔の棲家の狼はそれに、捨てたカードの点数で見たマナ・コストに等しい点数のダメージを与える。
　AimHigh,狙いは高く（ねらいはたかく）,　5,5,　コモン,　インスタント,　１緑,クリーチャー１体を対象とし、それをアンタップする。ターン終了時まで、それは+2/+2の修整を受けるとともに到達を得る。（それは飛行を持つクリーチャーをブロックできる。）
　AncientoftheEquinox,秋分の古きもの（しゅうぶんのふるきもの）,　4,4,　アンコモン,　〔緑〕クリーチャー,　２緑,(黒)：あなたのライブラリーの一番上のカードをあなたの墓地に置く。昂揚―あなたの終了ステップの開始時に、あなたの墓地にあるカードにカード・タイプが合計４種類以上含まれる場合、秋の憂鬱を変身させる。トランプル、呪禁
　BriarbridgePatrol,茨橋の巡回兵（いばらばしのじゅんかいへい）,　3,3,　アンコモン,　クリーチャー,　３緑,茨橋の巡回兵がクリーチャー１体以上にダメージを与えるたび、調査を行う。（「(２) このアーティファクトを生け贄に捧げる：カードを１枚引く。」を持つ無色の手掛かり(Clue)アーティファクト・トークンを１つ戦場に出す。）各終了ステップの開始時に、あなたがこのターンに手掛かりを３つ以上生け贄に捧げていた場合、あなたはあなたの手札からクリーチャー・カードを１枚戦場に出してもよい。
　BywayCourier,裏道の急使（うらみちのきゅうし）,　3,2,　コモン,　クリーチャー,　２緑,裏道の急使が死亡したとき、調査を行う。（「(２) このアーティファクトを生け贄に捧げる：カードを１枚引く。」を持つ無色の手掛かり(Clue)アーティファクト・トークンを１つ戦場に出す。）
　ClipWings,翼切り（つばさきり）,　3,2,　コモン,　インスタント,　１緑,各対戦相手はそれぞれ、飛行を持つクリーチャー１体を生け贄に捧げる。
　ConfronttheUnknown,未知との対決（みちとのたいけつ）,　3,2,　コモン,　インスタント,　緑,クリーチャー１体を対象とする。調査を行う。その後、ターン終了時まで、そのクリーチャーはあなたがコントロールする手掛かり(Clue)１つにつき+1/+1の修整を受ける。（調査を行うとは、「(２) このアーティファクトを生け贄に捧げる：カードを１枚引く。」を持つ無色の手掛かりアーティファクト・トークンを１つ戦場に出すことである。）
　CrawlingSensation,蟻走感（ぎそうかん）,　3,2,　アンコモン,　エンチャント,　２緑,あなたのアップキープの開始時に、あなたは「あなたのライブラリーの一番上から２枚のカードをあなたの墓地に置く。」ことを選んでもよい。各ターンに最初に１枚以上の土地カードがいずれかの領域からあなたの墓地に置かれるたび、緑の1/1の昆虫(Insect)クリーチャー・トークンを１体戦場に出す。
　CryptolithRite,謎の石の儀式（なぞのいしのぎしき）,　3,2,　レア,　エンチャント,　１緑,あなたがコントロールするクリーチャーは「(Ｔ)：あなたのマナ・プールに、好きな色１色のマナ１点を加える。」を持つ。
　CultoftheWaxingMoon,上弦の月の教団（じょうげんのつきのきょうだん）,　5,4,　アンコモン,　クリーチャー,　４緑,あなたがコントロールするパーマネント１つが人間(Human)でないクリーチャーに変身するたび、緑の2/2の狼(Wolf)クリーチャー・トークンを１体戦場に出す。
　DeathcapCultivator,死天狗茸の栽培者（してんぐだけのさいばいしゃ）,　2,1,　レア,　クリーチャー,　１緑,(Ｔ)：あなたのマナ・プールに(黒)か(緑)を加える。昂揚―あなたの墓地にあるカードにカード・タイプが合計４種類以上含まれるかぎり、死天狗茸の栽培者は接死を持つ。
　KrallenhordeHowler,爪の群れの咆哮者（つめのむれのほうこうしゃ）,　3,3,　アンコモン,　〔緑〕クリーチャー,　１緑,(２)(緑)：あなたのライブラリーの一番上から３枚のカードを見る。あなたはその中からクリーチャー・カードを１枚公開してあなたの手札に加えてもよい。残りをあなたのライブラリーの一番下に望む順番で置く。各アップキープの開始時に、直前のターンに呪文が唱えられていなかった場合、薄暮見の徴募兵を変身させる。あなたがクリーチャー呪文を唱えるためのコストは(１)少なくなる。各アップキープの開始時に、直前のターンにプレイヤー１人が２つ以上の呪文を唱えていた場合、爪の群れの咆哮者を変身させる。
　EquestrianSkill,乗馬術（じょうばじゅつ）,　3,3,　コモン,　エンチャント,　３緑,エンチャント（クリーチャー）エンチャントされているクリーチャーは+3/+3の修整を受ける。エンチャントされているクリーチャーが人間(Human)であるかぎり、それはトランプルを持つ。
　ForkintheRoad,分かれ道（わかれみち）,　3,3,　コモン,　ソーサリー,　１緑,あなたのライブラリーから基本土地カードを最大２枚まで探し、それらを公開する。そのうち１枚をあなたの手札に加え、もう１枚をあなたの墓地に置く。その後、あなたのライブラリーを切り直す。
　Gloomwidow,鬱後家蜘蛛（うつごけぐも）,　3,3,　アンコモン,　クリーチャー,　２緑,到達鬱後家蜘蛛は、飛行を持つクリーチャーのみをブロックできる。
　GrafMole,墓モグラ（はかもぐら）,　2,4,　アンコモン,　クリーチャー,　２緑,あなたが手掛かり(Clue)を１つ生け贄に捧げるたび、あなたは３点のライフを得る。
　Groundskeeper,土地守（とちもり）,　1,1,　アンコモン,　クリーチャー,　緑,(１)(緑)：あなたの墓地にある基本土地カード１枚を対象とし、それをあなたの手札に戻す。
